"","horse_id","horse_name","mean_acceleration","median_acceleration","range_acceleration","iqr_acceleration","cluster"
"3986",4002,"Declined",0.161563206765663,-0.0268104572884451,3.77120916477027,0.243540710479891,7
"3987",4003,"Hurricane Jake",0.138821865456307,-0.012777249474826,4.14337397057758,0.250323543666269,2
"3988",4004,"Cain V and D C",0.156617371045239,-0.030480420510909,3.15322516190461,0.282839278975871,7
"3989",4005,"Growth Engine",0.107942716832039,-0.00807476848815645,3.41188273630605,0.274105721783647,3
"3990",4006,"The Rock Says",0.0889439026529109,-0.00837473653187636,4.38098908316811,0.279995817456105,4
"3991",4007,"Verve's Humor",0.0979307935870774,0.00207857081786144,3.88464547765573,0.255344095160345,4
"3992",4008,"Bemma's Boy",0.11411745732885,0.0176739175244233,4.07115880839452,0.221990437805958,4
"3993",4009,"Wilderness Gate",0.123570013128013,0.0377180254513547,3.40047231534164,0.199932566508979,4
"3994",4010,"Impazible Donna",0.157292662383469,-0.0209678350495055,3.16302471922931,0.224456512817573,7
"3995",4011,"Ghostghostghost",0.112418512343394,-0.064460734602301,3.24292311464141,0.222769426019417,3
"3996",4012,"Helen by Night",0.0708346970950037,-0.114647473305118,3.35328812540089,0.21242449376113,3
"3997",4013,"Comical",0.140005869408548,-0.0341828332462136,4.4569926949747,0.226900469693991,2
"3998",4014,"Shippy",0.120596995184334,-0.0455104045612905,4.19888445131164,0.198759078457916,2
"3999",4015,"Buxom Beast",0.129143904908931,-0.0392207766592034,4.4309100654361,0.238767732905192,2
"4000",4016,"Integral",0.0513624696205335,-0.0721393386902531,3.70285934350554,0.262629223694748,6
"4001",4017,"Lula's Roadrunner",0.10156074318698,-0.0594146588686549,3.16084842380505,0.199355101308765,3
"4002",4018,"His Glory",0.0852418680772874,-0.0532124605414168,3.07078199409304,0.190096900694152,3
"4003",4019,"Listing",0.163612674054337,-0.0118673406892861,3.58671250078139,0.272764390135098,7
"4004",4020,"Abyssinian",0.128852799523092,-0.0464433264646828,3.79046726118833,0.32974043377316,7
"4005",4021,"Fully Loaded",0.165218233676678,-0.0282913787351144,4.14813588515287,0.288580224526667,7
"4006",4022,"Dottie's Spirit",0.117455564627247,0.00941529614871288,4.5957503059603,0.188964805923741,1
"4007",4023,"Derby Memories",0.0711838405154254,-0.0156331168449802,3.56473569546599,0.194743204157244,1
"4008",4024,"Arguto",0.0436269409484096,-0.0221292141257329,3.06093827085616,0.240456250930818,3
"4009",4025,"Overland",0.0717782142413236,-0.0110385389251072,3.29536857677399,0.0630868004462373,6
"4010",4026,"Dazzling Okie",0.0538704256330252,-0.0110787245702508,2.89389990718424,0.21438137644988,3
"4011",4027,"Soul P Say",0.0964842500068013,-0.0395435276402638,3.68678477064118,0.249369209410261,3
"4012",4028,"Lotta Ott",0.127587869220496,-0.0407829592227923,3.61289849336752,0.307378102242557,3
"4013",4029,"Bird Tycoon",0.153971378637881,-0.0290080449509497,3.99927780307079,0.269838441790731,7
"4014",4030,"Drop a Hint",0.163840775684097,-0.052016291581705,4.09874024554491,0.369472944737405,7
"4015",4031,"Mylastfirstkiss",0.108671526334943,-0.0228681599557928,3.23436479065249,0.283260946844898,3
"4016",4032,"Saloon Girl",0.135302603554691,-0.0381703714103614,3.71427214616193,0.298411610553737,7
"4017",4033,"Mr Havercamp",0.109726952190065,-0.00447143491389409,3.22345478098119,0.222692688483915,3
"4018",4034,"March to the Arch",0.119897921988577,0.0160501714019819,3.66302348385402,0.231639915072257,4
"4019",4035,"First Premio",0.111584988360266,-0.0156221626731055,3.96716704915772,0.327482812834075,3
"4020",4036,"Accabonac Harbor",0.118237387569124,-0.0566285461227823,3.05702673764344,0.231477841152056,3
"4021",4037,"Warm",0.080627808440155,-0.0107678244805148,3.79111171594896,0.354585231221621,6
"4022",4038,"Nosey Josy",0.0966579752770018,-0.0170242346373612,3.29484472249186,0.33881864319364,3
"4023",4039,"By Your Side",0.0853613643955497,-0.017113400158111,3.2044436007204,0.127367177754693,3
"4024",4040,"Raging Whiskey",0.063666173077763,-0.00536469448139895,2.74350489061744,0.019661434759963,6
"4025",4041,"Zyramid",0.136636076486531,-0.0128874162121472,4.26296506288914,0.29855941370826,3
"4026",4042,"Kickin' Kirby",0.176608410893309,-0.00595268878914604,3.98799335497354,0.451463648427693,6
"4027",4043,"Peddlers Pride",0.191985348128823,0.0393444530889313,3.53782236653137,0.404945642542248,7
"4028",4044,"High Tide",0.193305575835941,-0.000582661329805963,4.10967124320127,0.298112153056288,7
"4029",4045,"Hometown Pride",0.142510268732458,-0.0189541380374752,4.4116214299071,0.307485251270836,3
"4030",4046,"Vaya Con Dios",0.150619718903063,-0.0514182679621832,3.91833681552762,0.285280612883432,7
"4031",4047,"Irked",0.189168361608357,-0.0254135860526487,3.30155231616552,0.390461148239207,6
"4032",4048,"Pharoah Cat",0.173874387162923,-0.0193167073920206,4.62604910820937,0.375733064312738,6
"4033",4049,"Originator",0.198606863051524,-0.00149945783590668,3.82814490332095,0.31185704894728,7
"4034",4050,"Catch a Thrill",0.184695390095919,0.011761404355735,16.1664701665977,0.543342512407083,8
"4035",4051,"Paper Clip",0.184256211894955,-0.0169648117053648,4.38857282534282,0.391085350212272,6
"4036",4052,"Field Pass",0.105525246492592,0.0352045621878716,3.52673945338192,0.271846713689394,3
"4037",4053,"Decorated Invader",0.108727323730346,-0.00315660802788168,3.95002331810384,0.35131316152834,3
"4038",4054,"Mr Jaggers",0.118075633373986,0.0233640755591244,3.77785949932078,0.28523067955819,3
"4039",4055,"Enforceable",0.109910695517278,0.00729418390783583,4.34551045633156,0.336305512165665,3
"4040",4056,"Cardiac Kid",0.0959695580738097,-0.0178570918566739,3.34460203454747,0.323286320794528,3
"4041",4057,"Mr Everything",0.0777592744851694,0.0137350800371997,2.78507996489351,0.281980709410947,3
"4042",4058,"Bozzini",0.147329587363089,-0.057716526695278,3.60505818871069,0.279781517694325,7
"4043",4059,"First Wave",0.145322298152104,0.0112639726100446,3.85688573530628,0.238792504326428,4
"4044",4060,"Prosperity",0.18289777792206,0.0405190710759595,3.59393437420271,0.398008204244816,7
"4045",4061,"Secret Message",0.101218030691431,0.0346663004355684,3.79252516086806,0.254082712954563,3
"4046",4062,"Mitchell Road",0.0766323644019063,0.00716942142344913,3.31173213493027,0.232716768306546,3
"4047",4063,"Ruler of the Nile",0.174094671917745,-0.0228305743670395,6.38672187829835,0.340321604104879,6
"4048",4064,"El Asesino",0.141101676154417,-0.0249251790686876,5.54997916135575,0.304060968249754,2
"4049",4065,"Where Paradise Lay",0.116762008515804,-0.025531609298797,3.57274937854562,0.326079904471102,3
"4050",4066,"Market King",0.105990464242365,-0.0352303213737931,3.84510504840512,0.244872241350551,2
"4051",4067,"Uber Kirk",0.109935930358253,-0.0222553658375549,3.85335326316667,0.23528656585569,4
"4052",4068,"Derby Champagne",0.144925522609935,0.0372314771143236,3.90691733780138,0.316149732797929,3
"4053",4069,"Coltrane",0.107737464625329,0.0271550141082599,3.85097441600889,0.263067738649964,3
"4054",4070,"Themanbehindtheman",0.133919537555133,0.0245698996620507,4.13159785876623,0.2745502057786,3
"4055",4071,"Basha",0.124353107146085,0.0186423089808727,3.76516970150606,0.270388086350304,3
"4056",4072,"Gray Sky",0.127860591668166,0.0117649169585208,3.54579138450215,0.268088930819458,3
"4057",4073,"Morning Gold",0.11433011900603,0.0210880587965095,4.01043642405766,0.228594995794589,4
"4058",4074,"Lucky Jingle",0.0963257327360512,-0.000561047727940276,3.75287170390451,0.235408331485122,4
"4059",4075,"Pearlescent",0.128120226991496,0.0329261000532605,3.98443553155877,0.266785660712419,3
"4060",4076,"Foreign Exchange",0.0952688359510462,-0.0235802144111245,5.15687131468506,0.27481290969353,1
"4061",4077,"Sign of the Times",0.11766722284358,0.0214069782500717,3.85490888284734,0.284336368017566,3
"4062",4078,"Keeping the Peace",0.141177431677106,-0.0399843487675263,3.37325379176328,0.251681892955096,7
"4063",4079,"Passcode",0.113897569164164,-0.0287761874884435,3.41021417328369,0.279532143481595,3
"4064",4080,"Hot Mesa",0.098820639726683,-0.0191942050084811,2.84052238716933,0.276726586412852,3
"4065",4081,"Unlikely",0.182025956080755,-0.0095323409612228,3.2795153661808,0.262637252725764,7
"4066",4082,"Blame the Cake",0.169341681958051,-0.0437187016495473,5.04711606418512,0.285004297128028,6
"4067",4083,"South Africa",0.158756757945434,-0.0391984500415927,3.59703553180995,0.243436805756337,7
"4068",4084,"No Salt",0.143569250321673,-0.0279031190602513,4.24197153096202,0.353679716094326,7
"4069",4085,"Free to Fly",0.0898529573618558,0.0144708101747268,2.91134393147907,0.213778270238284,3
"4070",4086,"Comic Kitten",0.101252225784663,0.0329674851887694,3.22794216379647,0.285534418932769,3
"4071",4087,"Belle Laura",0.097891454978229,0.0211161935764481,2.85578257082871,0.270657452999609,3
"4072",4088,"Bohemian Bourbon",0.158850052609982,-0.012657785005878,4.25101998202616,0.300732874495988,7
"4073",4089,"Midnight Fantasy",0.174640796958282,-0.0652480792321026,3.77178091157595,0.302406247722618,7
"4074",4090,"Lyrical Lady",0.167199469194961,-0.0218929858747667,4.01347599635247,0.773533566137884,8
"4075",4091,"Star of the West",0.0885640577708553,-0.0352455409553912,2.98023378988276,0.268560490084061,3
"4076",4092,"Torres Del Paine",0.0966247311011361,-0.0181348733355517,3.97526955888982,0.0976155229268988,6
"4077",4093,"Pete's Play Call",0.160550776269051,-0.0230334511398122,3.33737362524254,0.346149638035722,7
"4078",4094,"Hijacker",0.0435914870025315,-0.0352424673830948,2.68421629163445,0.27110817793468,3
"4079",4095,"Just Fly",0.0657791424892314,-0.0864885079868161,4.34315921086809,0.421050842488706,6
"4080",4096,"Ain't None Lucky",0.130348134347799,-0.0156191555717492,3.30715010168852,0.277525027676017,3
"4081",4097,"Project Whiskey",0.134663152602433,-0.0274924446328294,3.72955335373653,0.271039795152944,3
"4082",4098,"Double Down Dare",0.141961331831332,-0.017976815186656,3.31946025123122,0.238657094741914,2
"4083",4099,"Devils Rendezvous",0.0961376359355785,-0.000902691439745713,3.66391348001365,0.264502025658833,3
"4084",4100,"Raggedy Annie",0.15272168956859,-0.0344816752754456,5.14292074488347,0.252912710584902,2
"4085",4101,"Gabi's Tuff",0.1454463333337,-0.0465046960124877,4.21887803156728,0.386632035281652,6
"4086",4102,"Lune Lake",0.150180491078224,-0.0655245217503935,3.8613050378314,0.325299642995791,7
"4087",4103,"Panforte Di Siena",0.0874114427053104,-0.0549561434981819,3.7725783932682,0.275441644855429,3
"4088",4104,"Special Relativity",0.116874326613349,-0.0195725581108756,4.32557272024303,0.279895745750859,2
"4089",4105,"Talk Veuve to Me",0.130195832648002,-0.0402584626812899,4.10727757049037,0.317353765180807,3
"4090",4106,"Skamania",0.127769489160491,-0.0308108689215369,4.24146911746056,0.275537170319206,2
"4091",4107,"Darken a Day",0.10371583487744,-0.0423493993536385,3.36814879907425,0.297382311861449,3
"4092",4108,"Light in the Sky",0.13122634172756,-0.0167437552578365,3.26608541735333,0.332272413470127,3
"4093",4109,"Golden Tiger",0.106695952328264,-0.014528048075339,3.80822645292689,0.261896037960961,3
"4094",4110,"After You",0.0748450576390466,-0.0354142688764531,2.44622704608072,0.272376550290591,3
"4095",4111,"January Won",0.203191111729312,0.0108011648715478,3.80331584812859,0.388926534263721,7
"4096",4112,"Beyond Gone",0.169699718237047,0.00385244737641936,4.15250287408516,0.355419958339794,7
"4097",4113,"Jewel of Arabia",0.108811262397095,-0.0664975240822372,6.13763382261445,0.450442002477141,6
"4098",4114,"Trinity (FR)",0.0721148583743877,-0.00268891178023188,3.67817946863658,0.31011933253365,3
"4099",4115,"Barleewon",0.11543149756234,0.0265955760225106,3.38042432834778,0.330133417627533,3
"4100",4116,"Girlfriend Rocket",0.073667505824546,-0.0166231534511907,2.87860683176644,0.280771036217965,3
"4101",4117,"Sara Sea",0.0941736492119095,-0.024526734176318,4.81461869806162,0.296137514387535,6
"4102",4118,"Kid Lemuel",0.119707087487849,0.0120081070301765,3.83236627733611,0.243628893812411,4
"4103",4119,"King Ottokar",0.104192571240416,0.0307759876047816,4.86977814003853,0.417522062967427,6
"4104",4120,"Uncle Bull",0.103195898639003,-0.0182565415119234,4.00147090429885,0.254903958537367,4
"4105",4121,"Hofburg",0.0796735076201328,-0.0143313517393785,3.97516195303099,0.568667988372327,6
"4106",4122,"Flowers for Lisa",0.0550907862110447,-0.0160503139637645,3.48740260957392,0.262693004755138,3
"4107",4123,"Bolita Boyz",0.0884544965000634,-0.00338165666315148,3.98207247485942,0.107533208035215,6
"4108",4124,"Finite",0.112878624365651,-0.0296421413381501,3.5866024524001,0.236841414855363,2
"4109",4125,"Mrs. Danvers",0.123458100396633,-0.0305801935797763,4.05169259257054,0.267837395014085,2
"4110",4126,"Larry's Baby",0.0936009693625157,-0.021744008541074,3.01933382344021,0.256217450206406,3
"4111",4127,"Tactical Pursuit (IRE)",0.082455708816864,-0.0194374693110796,4.00287952051996,0.243497802843741,4
"4112",4128,"Clear for Action",0.124645734176769,-0.00724054035337613,4.79250296639753,0.336531314379043,6
"4113",4129,"He Iz Gone",0.147548951605538,-0.00525228207323083,4.07372855339752,0.326982826748133,3
"4114",4130,"Cape Angel",0.0831433939054895,0.0136625115301309,3.39150293396232,0.290411350991004,3
"4115",4131,"Midnight Tea Time",0.0865717435301742,0.0182778690199336,4.01016635586988,0.286053812711219,3
"4116",4132,"Neepawa",0.0827878031460265,0.00292155812882713,3.85748749557064,0.311893160505767,3
"4117",4133,"He Hate Me",0.140272092982851,-0.0183111292384126,4.39695803306819,0.26661329447538,2
"4118",4134,"Engage",0.108657267636436,-0.00629642779419409,2.71493095329028,0.0223160023096511,6
"4119",4135,"Speightsford",0.0990522150266178,-0.0201477274582594,2.87063456241837,0.0335424365154143,6
"4120",4136,"Honorable Treasure",0.104560533825993,-0.0107563533351554,2.6506217046861,0.055430159153998,6
"4121",4137,"Regal Glory",0.127456174095879,0.0214270701771512,3.63789299007523,0.287359489427326,3
"4122",4138,"Dogtag",0.133427214836958,0.00438708667597135,3.43873485857905,0.226303080137035,4
"4123",4139,"Claytnthelionheart",0.0951190673389353,-0.012300705498027,3.66231408988858,0.227088080427728,4
"4124",4140,"Goose Drank Wine",0.107055536214613,-0.00179734024948332,3.62248349730021,0.286961879555315,3
"4125",4141,"Known But to God",0.0960973404719428,-0.0343079758627422,4.62743498627008,0.42133645045779,6
"4126",4148,"Blue Gem",0.109522905262274,-0.0278951395016283,3.39123110981699,0.219543553556021,2
"4127",4149,"Heirloom Kitten",0.0587168451789323,0.00219172666558936,2.42367941358841,0.230507058125439,3
"4128",4150,"Point of Honor",0.105459201591514,-0.00927945382403391,5.10341898940902,0.352003946405227,6
"4129",4151,"Champagne Anyone",0.0870583160787626,-0.00168502858691176,4.56697699441095,0.251881533875499,1
"4130",4152,"Boxwood",0.100509150087803,0.00427259655153812,3.96525590649797,0.281901241304092,3
"4131",4153,"Scars Are Cool",0.0865996071398086,-0.00443230980514404,4.30919374070598,0.236100209592211,1
"4132",4154,"Fireball Shot",0.103189113190864,-0.0184522209595867,4.16735328074953,0.322279653469114,3
"4133",4155,"Ranger Up",0.108341210143585,-0.0160360808363104,3.94186609022611,0.319555819833555,3
"4134",4156,"Chestnut Street",0.0787031740344111,0.0429266732625832,2.82202157930343,0.3581204001205,6
"4135",4157,"Art Buff",0.0749454228353708,-0.00176145507530931,2.80332513092312,0.259695470044883,3
"4136",4158,"Kinky Sox",0.074865477096664,-0.00113360070160695,2.50865706669245,0.316989380363301,3
"4137",4159,"Sequin",0.168701449473014,-0.00337314691760563,4.00220688740784,0.30865435493755,7
"4138",4160,"Sharing",0.15251837198735,-0.00091368058744873,3.76707576625869,0.345042213232934,7
"4139",4161,"Queen of Shades",0.164300123053726,0.00162985536348495,3.69269122094426,0.411371724541384,6
"4140",4162,"Giggle Factory",0.174556216068292,0.0107306809508603,3.90176007484285,0.273463518875756,7
"4141",4163,"Mom's Pass",0.163208407022079,-0.0348489542062143,3.4300141268623,0.338366911533488,7
"4142",4164,"Meritaten",0.159021437808844,0.0492882975720445,3.91945439058001,0.461734953551261,6
"4143",4165,"Miss My Macho",0.115469274673602,0.00962106495824836,3.82350292632557,0.331596660928799,3
"4144",4166,"Basin",0.145498332805787,-0.0315756068963174,3.63736078180148,0.277492285662705,7
"4145",4167,"Lucky Curlin",0.117366481990936,0.00681654179377409,3.84182383063924,0.264720557668622,3
"4146",4168,"Mr Thrifty",0.186290169371259,-0.00464238699691242,4.83527311481432,0.367175277490989,6
"4147",4169,"Eagles Palace",0.126463388398711,-0.000276657355335096,3.45609385666264,0.421702450966142,6
"4148",4170,"American Butterfly",0.139016016484734,-0.038552042978437,4.52491527544882,0.309267090375873,3
"4149",4171,"Excession",0.169782853833574,-0.00987705623373358,4.34373629280504,0.359513144180276,7
"4150",4172,"He's Super Lucky",0.117595277829598,-0.0676182209226618,3.68451547821659,0.376830514046944,6
"4151",4173,"Penalty",0.104514967028201,0.0369400896244988,3.66953602495314,0.317176282697598,3
"4152",4174,"Saintly Samurai",0.0873201399708536,0.0464026467770001,3.35576565197748,0.329676227507734,3
"4153",4175,"Own Agenda",0.115349138944826,0.0266831898337424,3.37487859806261,0.300424259680251,3
"4154",4176,"Restoring Hope",0.122984448751225,-0.011227525892276,4.16754853477356,0.263765827991315,2
"4155",4177,"Morticia",0.197605144027179,0.0461680244334622,3.97395841831339,0.350639062194908,7
"4156",4178,"Miss Gossip (IRE)",0.199933265510801,0.0210327325386091,3.95606380713183,0.407922146284316,7
"4157",4179,"She's a Julie",0.0947868598457958,-0.0194897986732951,3.91815290073021,0.237961092541362,4
"4158",4187,"Luna's in Charge",0.122597519143807,-0.00865486626534798,6.22401177040978,0.220898114963188,5
"4159",4188,"More Than Silver",0.073057471594176,-0.00394578800633224,3.50016647350933,0.284221111633447,3
"4160",4189,"Sassy Little Lila",0.0998886729472592,0.0207913754532001,3.78130172759011,0.190945492895834,4
"4161",4190,"King Zachary",0.0896924126828305,0.0228271136602613,3.6255640715402,0.251946749175609,3
"4162",4191,"Cape Lookout",0.146587965418822,-0.00592854972301163,3.61324400641147,0.235339391095362,2
"4163",4192,"Indigo Yankee",0.120817882578301,-0.0265224294717644,3.44171901022966,0.186846577068674,2
"4164",4193,"Close Shave",0.098910216197058,-0.0413720637381232,2.80308668319457,0.3712483536383,6
"4165",4194,"Blackberry Wine",0.0902392501353474,-0.0267124741414414,2.73408809711311,0.289039278445545,3
"4166",4195,"Shackleford's Joy",0.113946325742385,-0.0302491897946508,3.62269920024619,0.335842700121437,3
"4167",4196,"Ours to Run",0.164763838210926,-0.00270496570564975,3.34426925072356,0.285910412230242,7
"4168",4197,"Mia Mischief",0.102215504103525,0.00193242607678219,3.59304798111523,0.222967022544092,4
"4169",4198,"Honey Bunny",0.178115961998267,-0.00723384609724635,3.48053859912561,0.267409868475908,7
"4170",4199,"Pastime",0.148899467740733,-0.00103571679966307,2.92709759514864,0.305145840275121,6
"4171",4200,"Violent Times",0.160108180947956,-0.0193487660585466,3.62579761613038,0.301140224939936,7
"4172",4201,"Victorias Fire",0.0953056839315616,-0.0294760751305097,3.12571955394484,0.285847708746217,3
"4173",4202,"Risky Mandate",0.151084908214551,-0.0344240318327083,4.37352051572936,0.26668640061399,2
"4174",4210,"Polished Copper",0.156026289296912,-0.0236571073156553,3.56611851718629,0.330729580431487,7
"4175",4211,"Mrs. Awesome",0.168706896470991,0.0231536611724216,3.73369073662457,0.263331206831321,7
"4176",4212,"Anticipating",0.0871178232698908,0.0341970083109568,4.12626199408147,0.286242111565083,3
"4177",4213,"Countenance",0.0773724256574324,-0.0065550850255194,3.06582831794821,0.222821558042611,3
"4178",4214,"Russian Melody",0.0632625984405907,-0.0621225206295301,3.36128761676648,0.277278008862228,3
"4179",4215,"Carotari",0.111452650556046,-0.0142789866592952,3.82662792984809,0.357195387329575,3
"4180",4216,"Indy Union",0.0819576548094489,-0.00660499116388043,4.32809402015242,0.19212057784597,1
"4181",4217,"Weekend Mischief",0.0645156240321327,7.52236252697318e-05,3.17385053920087,0.216356162802876,9
"4182",4218,"Viva Forever",0.0402788630846167,-0.0338793620863843,3.08716087561053,0.218441556441997,3
"4183",4219,"Ivy's College Fund",0.0593358033389788,-0.0330638028154482,3.83686545175186,0.234888928040089,4
"4184",4220,"Latest Version",0.107838160134235,0.0257282512800951,3.18109224721318,0.243707688614891,3
"4185",4221,"Sweeping In",0.089638069789871,-0.00517422872269909,3.58535264311806,0.304901615511262,3
"4186",4222,"Olive Kat",0.0945621346933209,-0.0157494429430614,4.73265161561544,0.170151835403875,1
"4187",4223,"Righteous Ruby",0.067208247628266,-0.00289736606365901,4.13859768171256,0.179414736080287,1
"4188",4224,"It Was Considered",0.0122419429486609,-0.0108532972814446,4.37509642792201,0.168186800639306,6
"4189",4225,"South West Bay (GB)",0.16758462263598,-0.0437022990244063,3.73419209976129,0.298623222817538,7
"4190",4226,"I'm Looking Up",0.183216002416614,0.0127625821220947,4.01560273699447,0.364155980952277,7
"4191",4227,"I'd Like to Know",0.148405902627998,-0.0649978541853658,4.12895927978897,0.243436246710711,7
"4192",4228,"Lexintonia",0.159436160391131,-0.0210053226934343,3.76166856517956,0.296754352975144,7
"4193",4229,"Doll Collection",0.140917923542319,-0.0137615877923736,3.96333496104755,0.270110469639538,2
"4194",4230,"Daleelaty",0.16601878975586,-0.0309688834128726,3.61898205776237,0.252306483754159,7
"4195",4231,"Frisky Magician",0.144538441020128,0.0244740907236363,3.31034203059082,0.311042248061384,3
"4196",4232,"Shoplifted",0.110979757882193,-0.019255639742885,6.97324873941167,0.350216662503984,6
"4197",4233,"Kowalski",0.122342260487155,-0.0509570862539282,4.11694991499509,0.304268491456232,3
"4198",4234,"Complexifier",0.169435871166497,-0.0218461773337503,3.88689685819032,0.363454759397624,7
"4199",4235,"Soviet",0.109954693634578,-0.0382006418100779,3.44210386314449,0.252273923778711,3
"4200",4236,"Leading West",0.13570492637732,-0.000209547678057081,5.07910469418043,0.135300475170577,9
"4201",4237,"Acre",0.130314421571337,-0.000210196935716075,5.05934146521449,0.112495796845397,9
"4202",4238,"No Bad Days",0.14952947655965,-0.00574285106460258,4.72741854041902,0.303966659144215,2
"4203",4239,"Emaraaty (GB)",0.119540944768274,0.00613508463395677,3.84689929688604,0.269595693590577,3
"4204",4240,"Combatant",0.144747082100108,0.0332916281079384,4.28882404729325,0.211481603581577,4
"4205",4241,"Keep Quiet (FR)",0.116983781196776,0.0377000996220637,3.95060946092138,0.215700785821348,4
"4206",4242,"Are You Kitten Me",0.123659585915164,0.0310873799739176,3.63063990148437,0.330931790962193,3
"4207",4243,"Proven Strategies",0.138943479273703,0.0221039710827426,3.52918131777863,0.277611386130939,3
"4208",4244,"Crossing the Moon",0.107188241679816,-0.0142459879312358,3.99998356430586,0.221650229568103,4
"4209",4245,"Blanket of Roses",0.140946801784283,0.0385759668955627,4.02647851712274,0.267616653293755,3
"4210",4246,"Bye Bye Melvin",0.111341892592119,0.0246470419887035,4.0411408410051,0.282856632306814,3
"4211",4247,"Frosted Grace",0.14026427489143,-0.0348841957778505,3.70172620137645,0.326424087938355,7
"4212",4248,"Laughing Fox",0.0855018205958956,-1.22227351534813e-05,3.09302060352412,0.117249044806237,9
"4213",4249,"My Macho",0.110055439206426,0.0172237244876262,3.37374593060371,0.220129062493668,4
"4214",4250,"Brian's Last Song",0.133743975451325,-0.0415917241700485,3.58078921795171,0.244134292581105,7
"4215",4251,"Sir Ludlow",0.126790133688112,-0.0577694590571538,3.93800061902898,0.30824700884052,7
"4216",4252,"Fifty Cents",0.0684932165911689,-0.0142055190741499,6.60261470898194,0.521249635966602,8
"4217",4253,"Laser Loop",0.106351023766966,-0.0351184351618422,4.3143267907912,0.428371971288039,6
"4218",4254,"Fooch",0.187720585988855,-0.0389485047786601,4.06143297655781,0.335068606022221,7
"4219",4255,"Macca Tree",0.0957212906194215,-0.0620752906433842,4.55894933162451,0.320883039778441,6
"4220",4256,"Runningwscissors",0.133573621341318,-0.0390979735692364,4.76656096759554,0.265135854421201,2
"4221",4257,"Proquestor",0.0925478428331964,0.0204060574823394,3.91048971200386,0.259887023057134,3
"4222",4258,"Burn the Boats",0.0906057938963448,0.0261413832640187,2.68771980266791,0.27355812373892,3
"4223",4259,"Cowboy Rhythm",0.0827833614841673,-0.0272430338664438,4.26016782593533,0.270385200136174,4
"4224",4260,"Pat Pat Pat",0.14428337859075,0.00922669434785758,4.12271126269647,0.269738829506021,3
"4225",4261,"Confessing",0.127165850624577,0.0277350991089662,3.95122657389803,0.263525465888806,3
"4226",4262,"Aymara",0.0831216812748114,-0.0132127696346179,3.73523511710167,0.294893926924989,3
"4227",4263,"Shurakaa",0.141159113576909,0.0118526310961803,4.54532584718608,0.29634228123062,3
"4228",4264,"Elle M'a Souri (FR)",0.155555241740753,0.0377372854801139,3.68010115269757,0.282384688392291,3
"4229",4265,"Magical Time",0.141613738702855,0.00220754394690756,7.44624109246003,0.407902130929546,6
"4230",4266,"Gemonteer",0.151488796590403,0.0176414907463646,4.49179494927816,0.311324276446097,3
"4231",4267,"Macho Blue",0.186860199742964,-0.0285215985546938,3.99586169263373,0.310819636848171,7
"4232",4268,"So Conflated",0.150507203427172,-0.0152913251854782,4.09058889335321,0.241982767664798,2
"4233",4269,"Night of England (GB)",0.0996979808916936,0.0105291071500283,3.93555617293277,0.233964509762287,4
"4234",4270,"Bridaled Temper",0.085186967338468,3.50923144338822e-05,3.78480474330463,0.30928148643246,9
"4235",4271,"Shancelot",0.105832171942896,-0.0220935529092709,4.16598175914558,0.264726186763377,4
"4236",4272,"Super Comet",0.131927402274376,-0.0246494453263024,3.25794791067475,0.327218303928247,3
"4237",4273,"Bourbon Calling",0.120094357483881,0.0153800747156225,3.0157863806277,0.309050407174891,3
"4238",4274,"Lemniscate",0.110401814502999,-0.0225216510505209,5.10113752861061,0.282889234430666,1
"4239",4275,"Garter and Tie",0.11185869026111,-0.0201677578827587,4.46190724674568,0.346093161704105,6
"4240",4276,"Classy John",0.036595533123585,-0.128015698421246,4.29127091244505,0.309555465409052,6
"4241",4277,"E Z Lorelle",0.121108445128742,-0.113268768991968,3.59367818654283,0.248647017004166,7
"4242",4278,"Risky Mischief",0.12544613915272,-0.0564481107447613,3.9578868509147,0.270214949115945,3
"4243",4279,"Sister Beauty",0.0973028365938741,-0.0129641667090614,3.97464952839046,0.261566488955673,4
"4244",4280,"Smokin Hot Kiss",0.123281231664972,-0.0472628431028023,3.69387000742595,0.31053142100338,3
"4245",4281,"Girlntheyellowtaxi",0.094744859482427,-0.0351877027281407,2.83320422980482,0.368646391671541,6
"4246",4282,"Central Capital",0.0992551844690166,-0.0118816185934286,3.25888417450918,0.271830208819466,3
"4247",4283,"Blessingsofliberty",0.0914658171894852,-0.0241380551105913,2.81531257441603,0.338413978935883,6
"4248",4284,"Astarte Gold",0.0750820014548419,-0.055318952432769,2.78846652501173,0.276406055030152,3
"4249",4285,"Figure of Speech",0.11383991212555,-0.0476348544029735,3.71834304625814,0.260414019654342,3
"4250",4286,"Hallajoori",0.147081619609719,-0.0429048072427341,4.17560260967824,0.312117450281975,7
"4251",4287,"Magic Motion",0.152873752657552,-0.0443122542695262,3.20453233511374,0.288664301762295,7
"4252",4288,"Gloriously",0.131687210904524,-0.0293001090408025,4.66543045756049,0.288984500677352,2
"4253",4289,"Cairo Express",0.111209675278232,-0.0470241982285194,3.23631814045929,0.428626401976333,6
"4254",4290,"Tulanian",0.116348588209984,-0.0639048953803341,3.64024860831419,0.378789171607506,6
"4255",4291,"Mascha (FR)",0.125360785050755,0.00338638473947364,3.61876071342288,0.245250706988564,4
