"","horse_id","horse_name","median_total_strain","min_avg_strain","iqr_total_strain","min_total_strain","sd_avg_strain","cluster"
"4106",4122,"Flowers for Lisa",-0.012306217012787,-3.10725811607137,0.670621651448403,-15.5362905803569,2.10112444841363,1
"4107",4123,"Bolita Boyz",-0.135646172992126,-2.59379781527957,0.261875607719049,-20.7503825222366,2.90345309680377,3
"4108",4124,"Finite",-0.143015976284987,-2.93849875873894,0.520709848960763,-20.5694913111726,3.86830613581716,4
"4109",4125,"Mrs. Danvers",-0.154407128671659,-3.08713331728401,0.50381984802104,-21.6099332209881,5.16834709200138,4
"4110",4126,"Larry's Baby",-0.22043265819382,-4,0.408838578635059,-20.3606556648721,5.0827186597098,5
"4111",4127,"Tactical Pursuit (IRE)",-0.0502645582962881,-4,0.843127576921318,-17.2324468113724,2.0307110878002,5
"4112",4128,"Clear for Action",-0.0319389069997178,-2.11076497865734,1.61863108043044,-23.2184147652308,2.5114043377602,7
"4113",4129,"He Iz Gone",0.0079153268216098,-4,1.0585679915424,-12.3597395264606,3.25373400005967,5
"4114",4130,"Cape Angel",0.0298340997865698,-2.6042898367446,0.779704861294516,-15.6257390204676,1.92313420399048,8
"4115",4131,"Midnight Tea Time",0.0466158295216509,-2.50805320635883,0.906496289313128,-17.5563724445118,2.34978578592344,6
"4116",4132,"Neepawa",0.0268907685563647,-4,0.869872789015818,-18.5063059609733,2.88639380143359,5
"4117",4133,"He Hate Me",-0.0651542538629426,-3.10164548447253,0.43178970684304,-15.5082274223626,5.55378269454538,8
"4118",4134,"Engage",0.0282311439149052,-1.80615999775425,0.187758730703763,-9.03079998877124,0.698436102973598,4
"4119",4135,"Speightsford",-0.106494476687112,-2.90676977908227,0.353369811480108,-11.774609052246,1.87298118183295,4
"4120",4136,"Honorable Treasure",0.0635320562988381,-2.30939937383667,0.393990826482406,-11.5469968691833,2.08864922402963,6
"4121",4137,"Regal Glory",0.0168273070863607,-2.23382162403501,0.500677359599591,-7.50038530013244,1.11944586444675,8
"4122",4138,"Dogtag",-0.00598741128430184,-4,0.381789562198893,-4,0.910091451652127,5
"4123",4139,"Claytnthelionheart",-0.132769093485455,-3.04321686230304,0.632975557921987,-24.3457348984244,7.72283231052914,7
"4124",4140,"Goose Drank Wine",0.0237551389068589,-2.30802043536994,1.2869480881342,-18.4641634829595,1.39786754380348,6
"4125",4141,"Known But to God",-0.0970271307217158,-2.9601882406942,0.949722486573857,-23.6815059255536,3.06926985810259,2
"4126",4148,"Blue Gem",-0.0495532464074775,-2.71329149036337,0.699394998049629,-13.5664574518168,2.04020757451163,4
"4127",4149,"Heirloom Kitten",-0.0355388996890653,-2.12164184119587,0.71028831984104,-12.7298510471752,1.73036200016571,2
"4128",4150,"Point of Honor",0.0380121203322637,-2.36271787220817,1.13754111239481,-16.5390251054572,3.09624448895907,6
"4129",4151,"Champagne Anyone",-0.0221366255624481,-2.73550077521775,1.11230400708639,-12.8946754952603,1.90179782440569,7
"4130",4152,"Boxwood",-0.104527867858797,-4,0.801655077736043,-13.2793171126161,2.21681147469659,5
"4131",4153,"Scars Are Cool",-0.0671265526085766,-2.53190677078096,0.655162842702002,-20.8830478702993,3.36471878963588,2
"4132",4154,"Fireball Shot",-0.0202633571636505,-3.28322124681511,0.707416358824933,-19.6993274808906,3.37155797505788,8
"4133",4155,"Ranger Up",0.0378394611408637,-2.4721486516405,0.952506191028996,-14.832891909843,4.71907899404457,6
"4134",4156,"Chestnut Street",0.0785915067444773,-1.11797514226546,1.05670949167091,-11.1797514226546,0.970650049504548,6
"4135",4157,"Art Buff",-0.0362644797041101,-1.20472332416445,1.30015518301392,-12.0472332416445,0.928040934404862,7
"4136",4158,"Kinky Sox",-0.0248289480370598,-2.05553246709458,1.04923624039627,-20.5553246709458,1.92415893046848,2
"4137",4159,"Sequin",0.0386879459290261,-2.64400788713323,1.20683414561658,-23.7960709841991,13.9444294172205,9
"4138",4160,"Sharing",-0.119536072008716,-3.40364444200475,1.09786707371273,-20.4218666520285,3.45107359446087,7
"4139",4161,"Queen of Shades",0.0681710172881804,-2.41352429662199,1.1797326374057,-21.7217186695979,2.16855252503378,6
"4140",4162,"Giggle Factory",0.040388257028827,-1.88996270164511,1.04276626460792,-17.009664314806,13.2765797161043,9
"4141",4163,"Mom's Pass",0.0178147528213842,-1.8310018735654,1.1070786127729,-16.4790168620886,2.11973585910225,6
"4142",4164,"Meritaten",0.0238400203965246,-2.26615650544945,1.78145518154046,-20.395408549045,2.82007464033862,9
"4143",4165,"Miss My Macho",-0.00218137611602548,-2.74149602397351,0.917241894624943,-24.6734642157616,1.45031767815202,2
"4144",4166,"Basin",-0.129534735191825,-3.0912030093874,0.97588340434602,-27.8208270844866,4.22242619169173,2
"4145",4167,"Lucky Curlin",-0.0647722995347017,-2.75123216584419,0.734242429960025,-24.7610894925977,1.89327359542288,1
"4146",4168,"Mr Thrifty",-0.213178374226336,-4,0.811099879143322,-24.955197200238,3.11664219682856,5
"4147",4169,"Eagles Palace",-0.078601650361226,-2.37195112758619,0.932648667106121,-21.3475601482758,2.23273007820272,2
"4148",4170,"American Butterfly",-0.0816782102495072,-3.10865446456766,0.720943280483592,-24.8692357165413,2.91630931380455,1
"4149",4171,"Excession",-0.0209310013215146,-3.22596327476516,0.937145255934313,-29.0336694728864,3.89726645187365,6
"4150",4172,"He's Super Lucky",-0.276632012251521,-4,0.762709012736324,-27.3607558218429,4.36367560903263,5
"4151",4173,"Penalty",0.0441434655258952,-1.14508909392196,0.796595943941513,-8.01562365745371,1.15775825984771,6
"4152",4174,"Saintly Samurai",-0.00685377224220909,-2.29400450428934,1.1305002946194,-18.3520360343147,1.55438967138138,2
"4153",4175,"Own Agenda",-0.0345475149418719,-2.79914826271364,0.630949726284363,-19.5940378389955,9.279885786919,7
"4154",4176,"Restoring Hope",0.0184609648621248,-0.536198075899299,0.743502606084487,-3.75338653129509,1.14279973161333,6
"4155",4177,"Morticia",-0.0024188955548105,-1.84521712374898,1.01123772320064,-12.9165198662428,3.58360043235283,6
"4156",4178,"Miss Gossip (IRE)",-0.0730110702485854,-1.56445238334135,0.804277327245539,-9.38671430004812,2.38764766105387,7
"4157",4179,"She's a Julie",-0.0440391193097394,-2.43975344895412,0.551543139002652,-10.7221872453289,2.06002750543077,4
"4158",4187,"Luna's in Charge",-0.18313041121018,-2.88355542706042,0.600004121783154,-25.9519988435437,4.29137390018575,3
"4159",4188,"More Than Silver",-0.0584349655574582,-4,0.63980165428509,-25.5661524640635,7.24286395897074,6
"4160",4189,"Sassy Little Lila",0.00889387828190364,-3.41895740122593,0.584771007128603,-17.0375390130658,2.6556081631697,8
"4161",4190,"King Zachary",-0.0289222588211049,-3.50965241084492,0.564166651254223,-18.2881533897449,5.72162217115568,6
"4162",4191,"Cape Lookout",-0.056608022363166,-1.99687135832641,0.641021116364714,-13.9780995082849,1.89356776066221,4
"4163",4192,"Indigo Yankee",-0.18946086977366,-4,0.512437842886965,-25.2916208910773,6.6945415550211,5
"4164",4193,"Close Shave",-0.0606096226867608,-2.32303947458312,0.688379330003443,-11.6151973729156,1.7698783750072,4
"4165",4194,"Blackberry Wine",-0.16836843417981,-2.9529743447259,0.466980304122053,-14.7648717236295,2.38988272608348,3
"4166",4195,"Shackleford's Joy",-0.112574408371598,-4,0.419727693144703,-16.699883281826,3.57274718515572,5
"4167",4196,"Ours to Run",0.0372211829450911,-1.2471830893444,0.506990252288004,-6.23591544672198,0.479427961559586,2
"4168",4197,"Mia Mischief",-0.0129951606861084,-2.53444089195878,0.675588634740701,-10.1377635678351,1.13657592648512,1
"4169",4198,"Honey Bunny",-0.0320426925830405,-2.40344933955248,0.75083602513404,-12.0172466977624,1.97506649280564,2
"4170",4199,"Pastime",0.0217892366300793,-1.46639743727567,0.663313117662182,-11.7311794982054,0.748552700053385,2
"4171",4200,"Violent Times",-0.0806316248545367,-2.61806039243635,0.733011459372869,-15.9089142752695,2.75205104430661,4
"4172",4201,"Victorias Fire",-0.0663613636355548,-4,1.12753666886463,-14.6303470703373,1.53705908721004,5
"4173",4202,"Risky Mandate",-0.0456153495609757,-2.62866909196433,0.63938234214912,-23.658021827679,2.13621451240459,1
"4174",4210,"Polished Copper",-0.068675985514502,-2.84343863502962,0.520926048011046,-17.0606318101777,4.76080159101001,2
"4175",4211,"Mrs. Awesome",-0.160691856025343,-4,0.64723803649337,-21.592481295775,10.5971214979776,7
"4176",4212,"Anticipating",-0.0158730612447171,-1.63064223700755,0.727312052508025,-9.7838534220453,2.02013089687282,2
"4177",4213,"Countenance",-0.0293640243258585,-2.25337253854931,0.668859416272066,-16.7224587015056,2.12418358061152,2
"4178",4214,"Russian Melody",-0.0172826073055577,-0.945361158678916,0.951302425790619,-6.61752811075242,1.55304127104477,7
"4179",4215,"Carotari",-0.106619588508762,-2.75636971338192,0.735400768603262,-18.4734331094466,2.94149547526171,4
"4180",4216,"Indy Union",-0.0474571423718113,-1.49928918930835,0.583851038048643,-7.49644594654177,1.16987157959233,3
"4181",4217,"Weekend Mischief",-0.0522824725664746,-1.41541683051255,0.621205245453344,-7.07708415256274,1.74048107494858,3
"4182",4218,"Viva Forever",-0.0447711094133473,-3.05535297170215,0.604933296291321,-15.2767648585107,1.98598637297621,1
"4183",4219,"Ivy's College Fund",-0.137469892266572,-2.41550232880639,0.588825636160549,-19.3240186304511,2.50422337892535,3
"4184",4220,"Latest Version",-0.00648405324453757,-2.89229389668642,0.925520134186784,-26.0306450701778,3.18425229559921,6
"4185",4221,"Sweeping In",-0.0958341624202176,-3.24368233660802,0.83223827930345,-29.1931410294722,5.03952737773871,2
"4186",4222,"Olive Kat",-0.106270411403878,-2.63259389721859,0.426572015704654,-18.5762570906515,4.55193831757651,4
"4187",4223,"Righteous Ruby",-0.0915311009237855,-2.0851538206772,0.428995208971481,-16.6812305654176,3.0032375076261,3
"4188",4224,"It Was Considered",-0.24441887863233,-3.41517375826241,0.912251839813004,-27.3213900660993,5.17374587014913,3
"4189",4225,"South West Bay (GB)",-0.243483616131177,-3.00392179613827,0.900650541375468,-30.0392179613827,6.2951412504755,7
"4190",4226,"I'm Looking Up",-0.176208727904029,-1.8791996605047,1.16431931177996,-18.791996605047,3.82714511262054,7
"4191",4227,"I'd Like to Know",-0.0448289129937431,-3.00221083694241,1.11216125092079,-20.8757443737581,1.89126186177998,2
"4192",4228,"Lexintonia",-0.120139342767739,-2.22679413952985,0.705094355727522,-13.3607648371791,3.76388779286068,3
"4193",4229,"Doll Collection",-0.0523547730610381,-2.86126565304003,0.718263028000285,-17.1675939182402,2.71825700483606,1
"4194",4230,"Daleelaty",-0.0510205911831344,-1.23522489142092,0.59374397892394,-7.41134934852551,2.27506344442952,3
"4195",4231,"Frisky Magician",-0.0596849060625456,-1.35020135189995,0.607086705998401,-12.1518121670996,1.10643511790254,3
"4196",4232,"Shoplifted",-0.0166994102835861,-3.65701248422873,0.762903151690961,-29.2560998738299,7.57563574607261,6
"4197",4233,"Kowalski",-0.0140556882160311,-1.29636750132681,0.934483438829893,-10.3709400106145,3.38710186155903,6
"4198",4234,"Complexifier",-0.0229432204241909,-1.96798079263918,0.852098892460515,-11.8078847558351,2.24202096300039,2
"4199",4235,"Soviet",0.0243384388767794,-4,0.990924818736425,-27.1040554598179,3.11251622046753,5
"4200",4236,"Leading West",0.00288731985182259,-2.62534067593093,0.43955504990559,-10.5013627037237,2.26341368692558,8
"4201",4237,"Acre",0.0135916441314052,-2.64683473194003,0.550275029531545,-10.5873389277601,3.66339748315582,8
"4202",4238,"No Bad Days",-0.0229386311618275,-4,0.84956173249913,-12.7395322636761,1.77354790303131,5
"4203",4239,"Emaraaty (GB)",-0.000483168806456301,-2.25281625578426,0.603483313485646,-10.9088957753769,1.27209745849691,8
"4204",4240,"Combatant",0.0153259223306059,-2.80538998710485,0.825632166625267,-19.6377299097339,2.45840361125247,8
"4205",4241,"Keep Quiet (FR)",0.0669800374087083,-1.31264563650794,0.680837502064006,-9.18851945555559,2.16751617681447,6
"4206",4242,"Are You Kitten Me",0.00622076437001021,-2.38043751662667,1.13862475563682,-21.4239376496401,2.58822484053156,6
"4207",4243,"Proven Strategies",-0.0440663283330119,-2.14924021074995,0.759248573509538,-19.3431618967495,1.78820191721019,2
"4208",4244,"Crossing the Moon",-0.0622273812921433,-2.85573804430513,0.73525244883714,-25.7016423987462,3.53216043536175,2
"4209",4245,"Blanket of Roses",-0.0388461777181498,-2.63149511740126,0.610891159047396,-23.6834560566113,2.35929202235552,8
"4210",4246,"Bye Bye Melvin",-0.183252814894484,-4,0.747274986024626,-29.0428829263047,3.97311437276486,5
"4211",4247,"Frosted Grace",-0.0973158847746454,-2.59531347704277,0.495910600154521,-15.5718808622566,3.72529973769963,4
"4212",4248,"Laughing Fox",-0.00463613487267275,-2.32104008581295,0.552307520973187,-25.5314409439425,1.5249930989696,8
"4213",4249,"My Macho",-0.0252707818762323,-1.42735137076231,0.576537906917571,-12.8461623368608,2.08162038690845,2
"4214",4250,"Brian's Last Song",-0.0823646890263528,-1.79233619182272,0.436872846059996,-8.96168095911362,4.84327617817592,2
"4215",4251,"Sir Ludlow",-0.238513684622883,-3.43281759649306,0.672052148853874,-28.1266849106431,12.7267631089859,9
"4216",4252,"Fifty Cents",-0.157829004514168,-4,0.676226054970454,-18.1955895996345,9.71686291280343,7
"4217",4253,"Laser Loop",-0.108207106895157,-3.10567858192806,1.06803981735525,-24.8454286554245,2.53386223448317,7
"4218",4254,"Fooch",-0.0853923680267358,-2.07477694976728,0.542784722298333,-12.4486616986037,9.01576939034048,7
"4219",4255,"Macca Tree",-0.130049826850163,-4,0.691406087533491,-26.1863022610216,4.52123488303867,5
"4220",4256,"Runningwscissors",-0.0804821205396911,-4,0.69116843991595,-20.8667330257687,2.05717070693644,5
"4221",4257,"Proquestor",-0.00993320369375211,-4,0.555440303886245,-12.782356593621,1.82512510558422,5
"4222",4258,"Burn the Boats",0.0907482796167851,-0.576577437226606,0.597965322798777,-4.03604206058624,0.510929605381625,6
"4223",4259,"Cowboy Rhythm",-0.0250133770003464,-2.3391485237954,0.5728762654323,-16.3740396665678,2.05114087760725,2
"4224",4260,"Pat Pat Pat",0.00539324959325625,-1.75615847990281,0.713750698895714,-15.8054263191253,2.0488147966888,2
"4225",4261,"Confessing",0.0952272206967142,-1.69227442545884,0.96433486697412,-15.2304698291295,1.50753940021798,6
"4226",4262,"Aymara",-0.0393085569885787,-4,0.91930665430592,-41.2331389210535,5.16146932433433,6
"4227",4263,"Shurakaa",-0.0143044127566207,-2.01620339945945,0.740078294767064,-18.1458305951351,1.01046842659707,2
"4228",4264,"Elle M'a Souri (FR)",-0.0212440111878371,-1.96448830337536,0.836484740418332,-17.6803947303783,1.96180992048166,2
"4229",4265,"Magical Time",-0.112108079553872,-4,0.69608225363428,-25.6373549525595,2.84032490504542,5
"4230",4266,"Gemonteer",0.000186347377249458,-2.54844258424902,0.701035931015998,-17.8390980897431,2.92839350725695,8
"4231",4267,"Macho Blue",-0.0752058082666106,-2.36883890187899,0.68207474139794,-18.9507112150319,2.96823452927866,2
"4232",4268,"So Conflated",-0.110156575882251,-4,0.434310736686866,-16.277924049007,3.33652093628436,5
"4233",4269,"Night of England (GB)",0.0290208977953537,-2.65660933756255,0.676843483428526,-18.5962653629379,3.27200994419828,6
"4234",4270,"Bridaled Temper",-0.03595280928826,-4,0.944828497434579,-10.4319156129722,1.16877713223183,5
"4235",4271,"Shancelot",-0.183509582938659,-3.15863454101402,0.659445690535967,-34.7449799511542,3.30046685374686,4
"4236",4272,"Super Comet",0.0667563165972096,-2.11918067463554,1.00696963547234,-23.3109874209909,2.23780004628158,6
"4237",4273,"Bourbon Calling",-0.161587362453541,-1.89192635324248,0.988952533912915,-20.8111898856673,4.64374168610568,7
"4238",4274,"Lemniscate",0.0145796811429672,-1.13163676704065,1.50337470537639,-12.4480044374472,2.73151314340501,7
"4239",4275,"Garter and Tie",-0.107654051136782,-1.66816472456047,1.38322037792382,-18.3498119701652,2.20016041251599,7
"4240",4276,"Classy John",-0.226446014681065,-4,1.29616337669021,-40.0970258683333,10.5004076334975,7
"4241",4277,"E Z Lorelle",-0.611280252812292,-4,0.556714073931603,-38.2792923875044,23.2259582942763,9
"4242",4278,"Risky Mischief",-0.152422755565323,-3.13849669700525,0.613051866467499,-28.2464702730472,3.51283381198756,4
"4243",4279,"Sister Beauty",-0.0454234479175172,-2.96709489103784,0.70264916699871,-26.7038540193405,3.57715151041674,8
"4244",4280,"Smokin Hot Kiss",-0.267395185173639,-3.34453317203696,0.641764878563133,-30.1007985483327,5.97877099708852,3
"4245",4281,"Girlntheyellowtaxi",-0.365852229972785,-3.47441487951391,0.739970044451801,-31.2697339156252,10.6974059263884,9
"4246",4282,"Central Capital",-0.0971008641413843,-2.60600420845699,0.446878615068695,-23.4540378761129,4.99570994011087,2
"4247",4283,"Blessingsofliberty",-0.229913154931086,-2.81282951153894,0.857571560793226,-25.3154656038504,4.05533924095532,3
"4248",4284,"Astarte Gold",-0.288470992204165,-4,0.898359993121946,-28.8046288800229,2.20112227182574,5
"4249",4285,"Figure of Speech",-0.0942972345559613,-3.19208970455332,0.743107272373962,-25.5367176364266,3.52473609074911,1
"4250",4286,"Hallajoori",-0.0620084153897377,-2.55738120860192,0.680752350020675,-20.4590496688154,2.6729049457705,2
"4251",4287,"Magic Motion",0.00897535424382741,-2.7085793313955,0.864427946648346,-21.668634651164,3.76423266001805,6
"4252",4288,"Gloriously",-0.0342579769864164,-1.64305741140848,0.569581631616444,-10.4078861956558,1.70452852648141,2
"4253",4289,"Cairo Express",-0.220166293142747,-2.32687290404026,0.784029726542278,-18.6149832323221,2.43524492157672,7
"4254",4290,"Tulanian",-0.0834375484028021,-3.02018228511432,1.02299455702648,-24.1614582809146,3.32691809040289,2
"4255",4291,"Mascha (FR)",0.0178765618225468,-4,0.838793066896001,-14.4754815477636,3.58451714551931,5
"4256",4292,"Silver Shaker",0.0139934221089471,-2.95080111787307,0.621470226004333,-17.7048067072384,2.82406177009096,8
"4257",4293,"Awestruck",-0.0687042622083964,-3.13833482398861,0.449773666576761,-8.28797211639015,4.05523179365181,1
"4258",4294,"Mr. Al's Gal",-0.0169793268505982,-2.80727720224723,0.573772812495563,-8.4218316067417,1.9236013840867,1
"4259",4295,"Sister Gema",-0.0689732681428319,-2.8323131729281,0.858272983437167,-28.323131729281,4.02832278009222,2
"4260",4296,"Going to Temple",-0.0664656752069138,-2.12185636202679,0.904979134900057,-21.1258514743072,3.38513025439689,2
"4261",4297,"Lady Trish's Dream (GB)",-0.0491141260232257,-2.85269969803325,0.651285124734014,-27.7252787413742,2.66657098889755,8
"4262",4298,"Frosted Rose",-0.0837557207102769,-3.125923720161,0.859216468867804,-26.2054352670613,4.39149989336064,2
"4263",4299,"Saint Marco",-0.123791940907757,-2.59077970665197,0.6878350920552,-23.3170173598677,2.51719935178649,4
"4264",4300,"Lady's Island",-0.191856695292382,-3.4839475427492,0.337492391193674,-17.419737713746,6.93180205213972,4
"4265",4301,"Inside Risk",-0.0656345436253172,-4,0.671986885143827,-20.393063344968,2.50848525697988,5
"4266",4302,"Bahamian Prince",-0.159710297202571,-2.53136340024771,0.79345140947397,-20.2509072019817,3.08255804993041,3
"4267",4303,"Feeling It",-0.0625225424636756,-2.6511126604742,0.905180051631734,-23.8600139442678,3.82286152773474,2
"4268",4304,"Gray Nile",-0.0814505384206535,-4,0.788675423739354,-15.4552771484763,3.23316510526768,5
"4269",4305,"Blue Atlas",0.0458384839441601,-1.80953783299224,0.175027766710099,-10.895783547152,0.988222583169365,6
"4270",4306,"Red Curls",-0.0159976248827184,-4,0.534941373635309,-15.9984349238,2.46765165929811,5
"4271",4307,"Patch",-0.05413241338721,-3.06521607915676,0.559047559161822,-18.3912964749406,4.54558779391376,8
"4272",4308,"Third Day",-0.0499130184325563,-3.10580949074033,0.564655266743685,-17.8663927882018,4.39572273266349,8
"4273",4309,"Prince of New York",-0.206243140569988,-4,0.886213081063299,-30.5355637306274,4.80699998708638,5
"4274",4310,"Justice of War",-0.118545943387705,-2.17891174770802,0.411587206683355,-15.2523822339562,2.82222159297169,3
"4275",4311,"Go Get That",-0.246868165684915,-3.16488199025593,0.483606911462593,-22.1541739317915,3.91277899135223,3
"4276",4312,"Wall Eye",-0.0889342626466771,-1.71559457859832,1.10300480403764,-13.7247566287866,1.77222642699069,7
"4277",4313,"Macagone",-0.0873707254359909,-3.38683033519076,0.438814726535813,-23.7078123463353,4.18348410645151,1
"4278",4314,"Way Early",-0.0667281540723733,-2.05536091607615,0.725007711935965,-14.3875264125331,2.61405438197706,2
"4279",4315,"Chief Know It All",-0.179740547213517,-2.68587912493779,0.450085107525494,-21.4870329995023,5.43483772439352,3
"4280",4316,"Beyond the Green",-0.142320483092918,-2.86263322748886,0.369793895056256,-22.9010658199109,3.98446374078098,4
"4281",4317,"Monkey's Medal",-0.069947124181521,-2.35451902204556,0.429314217681154,-18.8361521763645,2.47518962695853,4
"4282",4318,"Enduring Honor",-0.0839987183456287,-2.95230696315589,0.497835529846211,-23.6184557052471,5.56852001853392,2
"4283",4319,"Global Access",0.0406542809061654,-2.57955420007042,0.709185811842397,-10.3182168002817,1.38344797756384,8
"4284",4320,"Award Winner",0.0690463436793565,-2.15912708635538,1.0899107654611,-15.1138896044877,2.02571668533858,6
"4285",4321,"Limonite",0.0553924927353084,-3.15748531456283,0.759830522027055,-22.1023972019398,3.02006604369264,6
"4286",4322,"Tom's d'Etat",0.00155881711365303,-2.67567534582573,0.617782208477206,-21.4054027666059,2.6508263619208,8
"4287",4323,"Happen",-0.0360319164526186,-2.043935116303,0.642035138818174,-8.17574046521201,0.572655356214031,4
"4288",4324,"Policy Option",-0.0023953075409822,-2.64820993536769,0.707579543926461,-15.8892596122061,1.64859056246879,8
"4289",4325,"Shamrocket",0.00878165827947923,-1.91794246974905,0.662629922216786,-14.2420220571834,1.40935719909125,2
"4290",4326,"Eternal Summer",-0.0173297719836391,-3.2721880225137,1.02529030500543,-26.1775041801096,4.8358840384204,6
"4291",4327,"Lido Legacy",-0.0298997001721636,-3.15718549859149,0.770838905317787,-23.429525592047,2.65126433490427,8
"4292",4328,"Tapit Wise",-0.0120277011528942,-2.4653680613564,0.795587466500876,-13.9660851639325,1.63300477563297,2
"4293",4329,"Glory Road",-0.122877742823762,-1.74953958933649,0.68160267320054,-15.7458563040284,2.35203381767881,3
"4294",4330,"Atoka",-0.0353918487733178,-2.91004068635122,1.19184458692132,-16.497153384838,1.82167319293497,7
"4295",4331,"Height",-0.140552121519998,-2.23184443119735,0.71249881030191,-17.8547554495788,2.34076334258175,3
"4296",4332,"Wayne O",0.0154558138113892,-2.5385041325835,1.02860802950223,-22.8465371932515,2.18287772665028,6
"4297",4333,"Fishman",-0.0766419332848663,-3.0511139644164,1.15318484296386,-27.4600256797476,10.2823026648077,7
"4298",4334,"Indian Cross",-0.183111602515485,-4,0.486846416313286,-31.5630495752896,8.40289860936261,2
"4299",4335,"Our Way",0.0477733477863989,-1.97463969922943,1.3832757406979,-21.7210366915237,1.44242745367791,6
"4300",4336,"Leinster",0.0340140710432539,-1.54412121734025,0.781496662495607,-6.17648486936099,1.1206247906598,6
"4301",4337,"Pure Sensation",-0.0830902246183622,-1.62041444245535,0.633936621438839,-6.48165776982141,2.24207664580544,3
"4302",4338,"Wet Your Whistle",-0.023201525486444,-2.68385431028944,0.722375532127864,-10.7354172411578,2.68541511373843,1
"4303",4339,"Rocket Heat",-0.0338377741802964,-2.28286775605076,0.796187476074696,-6.60618849498847,1.222984462427,7
"4304",4340,"Dinar",-0.292569555536015,-2.55661162083989,1.25966921075681,-28.1227278292388,2.71080437112586,9
"4305",4341,"Picasso",-0.114063474969257,-2.07920921865506,1.74792591251416,-22.8713014052057,2.48425660215285,9
"4306",4342,"Ekati's Verve",-0.169162309444049,-3.34193810220879,0.963111671453628,-36.7613191242967,8.65699831793153,7
"4307",4343,"Westport",-0.195764249743164,-3.08768362715694,1.85234310774316,-33.9645198987263,6.0821541231301,9
"4308",4344,"Take Pride",-0.215016531346204,-4,0.935728772479357,-35.5676005506141,6.84929203886932,5
"4309",4345,"Sacred Life (FR)",0.000959888549846327,-3.14525586740219,0.567826403111511,-18.8715352044132,2.70043476032908,8
"4310",4346,"Covfefe",-0.279909680339357,-3.00185686922492,0.468648172447159,-18.0111412153495,5.52645782745059,7
"4311",4347,"Bellafina",-0.179660980236805,-2.77857925639466,0.640802480622668,-16.671475538368,1.52606623926929,7
"4312",4348,"Trenchtown Cat",-0.12255736386158,-1.87579623957492,0.453439546121529,-11.2547774374495,3.74279747067724,3
"4313",4349,"Yoshida (JPN)",-0.0436166145322294,-3.06074916231167,0.785865423359827,-21.4252441361817,2.72093071243281,1
"4314",4350,"Imperative",-0.0820028995922887,-4,0.813717027260768,-19.3070905273486,2.37778526717705,5
"4315",4351,"Got Stormy",-0.0881480085782722,-3.14384851862888,0.665259173834573,-17.8506936830803,3.66350555782816,1
"4316",4352,"Desert Isle",-0.0665090688495305,-2.46740699746607,0.622215051435737,-12.3370349873304,2.87180864047114,4
"4317",4353,"Rock my Love (GER)",-0.0916191426322682,-3.35718954579509,0.705256892437293,-16.7859477289755,3.72543946964237,1
"4318",4354,"Ziller",-0.200468056680715,-3.07683024692557,1.3876530117265,-14.5585470224188,2.12848100250804,9
"4319",4355,"Weekend Fun",0.0498982452285878,-1.30727624243569,0.812978445267402,-6.53638121217844,1.40151035001258,6
"4320",4356,"Curious Cal",-0.128477798486471,-2.60753048051191,1.30879929697892,-15.6451828830714,4.62135384642488,9
"4321",4357,"Sketches of Spain (IRE)",0.0145835212325992,-1.80677138110918,1.09364864674979,-14.4541710488734,1.72639116826385,6
"4322",4358,"Situation Room",0.0203113452615313,-1.66474278073743,0.915690531437468,-13.3179422458995,0.964392045868018,2
"4323",4359,"Swanage",0.0254918573437005,-2.17062268446237,1.06630017359634,-17.364981475699,2.32734062383187,6
"4324",4360,"Bridal Path",-0.0316761558400364,-4,0.773789355980777,-14.4078272549585,1.95881278358874,5
"4325",4361,"Osaka Girl",-0.0561815376659704,-4,1.15908852583894,-24.1014144494333,1.89191411963148,5
"4326",4362,"Get Explicit",0.0504359819888437,-2.25365801941097,0.721406701126106,-11.2682900970548,1.38356542748686,8
"4327",4363,"Gentle Ruler",0.0515583193127059,-1.50021193156438,0.837182268455344,-7.50105965782189,2.17479597954729,6
"4328",4364,"Sundae On Sunday",-0.46502482007227,-3.95800299543298,1.20809051000127,-39.5800299543298,92.9995147555611,9
"4329",4365,"Stolen Pistol",-0.159114178642959,-2.63501326613967,1.32959769786323,-23.715119395257,1.8696715830441,7
"4330",4366,"Adonis Creed",-0.113029664946636,-2.02994892936228,1.34574868836987,-18.2695403642605,1.98237179289659,7
"4331",4367,"Ghoul (BRZ)",-0.0889556704743115,-2.37468099064927,1.62388521735254,-21.3721289158434,2.67729158328542,9
"4332",4368,"I'm Corfu",-0.129943722866135,-2.71457579134884,1.02692020857954,-24.4311821221396,1.42598313109105,7
"4333",4369,"Way Smart",0.0026945848055647,-1.86038413759924,1.00656959604341,-20.4642255135916,1.89973566418607,6
"4334",4370,"Mohawk (IRE)",0.104671572596275,-2.62039992517867,1.00472938809011,-12.8532711286719,1.15581562643736,6
"4335",4371,"Flying Scotsman",0.122900596087203,-3.123610753499,1.12378104400771,-12.494443013996,0.624680285410204,9
"4336",4372,"Eons",0.0656486151535956,-2.40995593058945,0.94117266933126,-14.0075903883562,1.25850815264606,6
"4337",4373,"Magic Dance",0.0453260677568822,-1.03579853418629,1.05414568627383,-7.25058973930406,1.42864479561747,6
