"","race_id","horse_id","horse_name","mean_acceleration","median_acceleration","range_acceleration","iqr_acceleration","cluster"
"11811","SAR_20190712_2",3347,"The Happy Giant",0.075077527224932,-0.00526564328262048,3.346035082212,0.0283689998644492,3
"11812","SAR_20190712_2",3348,"Make Motime",0.0819905025619111,-0.00222779117924826,3.32106855250919,0.0290519774818358,3
"11813","SAR_20190712_2",4025,"Overland",0.0717782142413236,-0.0110385389251072,3.29536857677399,0.0630868004462373,3
"11814","SAR_20190712_3",163,"Pauseforthecause",0.116470176981214,-0.00747429074353197,4.03021731691244,0.20238662127609,5
"11815","SAR_20190712_3",751,"Tanya's Gem",0.0846182777610924,-0.0323262961558189,3.48009500561244,0.186145028376163,5
"11816","SAR_20190712_3",1454,"Conquest Hardcandy",0.109258751134278,-0.00922619539095137,3.54281905072426,0.214475213263727,5
"11817","SAR_20190712_3",2340,"Dream Passage",0.120095480293751,-0.0123015759178173,3.9525101131712,0.190261115493361,5
"11818","SAR_20190712_3",3082,"Ferdinanda",0.101120078531747,-0.00087164603839085,3.56526654550616,0.264272702924395,5
"11819","SAR_20190712_3",3793,"Complicit",0.111818336727207,0.00697497246686159,3.40192271904436,0.241931061094637,5
"11820","SAR_20190712_4",677,"Big Muddy",0.031268268103545,-0.00184438655723637,2.58587573191666,0.206959189586031,3
"11821","SAR_20190712_4",769,"Gorelli",0.00822767510529189,-0.0243791532155287,1.72205738662792,0.191831302165058,6
"11822","SAR_20190712_4",850,"Nolinski",0.0376771905618194,-0.0524554010088596,2.92858490800063,0.265268540395137,6
"11823","SAR_20190712_4",870,"Orpheus (ARG)",0.0386058146182234,-0.0242841069602859,1.7599036267981,0.291837886834946,6
"11824","SAR_20190712_4",1644,"Lord Simba",0.0160908372791336,-0.0229642755938263,1.71408930422089,0.276162669715893,6
"11825","SAR_20190712_4",2938,"River of Dreams",0.0203303757170277,-0.0181158766746452,1.75311291985141,0.285853162187785,6
"11826","SAR_20190712_4",3943,"Kahramani",0.00626709067769943,-0.0461824571481297,1.9863303854941,0.24941591208279,6
"11827","SAR_20190712_4",4026,"Dazzling Okie",0.0529534482501709,-0.0107935892075564,1.94938843925661,0.203352006118932,5
"11828","SAR_20190712_4",4027,"Soul P Say",0.0129682702346833,-0.0386540498710117,2.82267061655853,0.234896688655829,6
"11829","SAR_20190712_5",1613,"Vast",0.160336408843352,-0.0335481939138352,3.47032003295587,0.273721506768971,2
"11830","SAR_20190712_5",1815,"Pure Wow",0.176519212073931,-0.0028306656851503,3.49813358217911,0.271671223811191,2
"11831","SAR_20190712_5",2364,"Apurate",0.168201464997068,-0.0449324992714687,3.55857520738351,0.301345717409933,2
"11832","SAR_20190712_5",3896,"Good Shabbos",0.170204603057467,0.00354064746378431,3.52199216155084,0.267788582470085,2
"11833","SAR_20190712_5",4028,"Lotta Ott",0.178985846902141,-0.0177383994876439,3.58563939970026,0.306539357335755,2
"11834","SAR_20190712_5",4029,"Bird Tycoon",0.172751861863583,-0.0211733434615948,3.32731872922191,0.334811051046134,2
"11835","SAR_20190712_5",4030,"Drop a Hint",0.186168579395298,-0.0530935077664599,3.89108781442684,0.360068571325017,2
"11836","SAR_20190712_5",4031,"Mylastfirstkiss",0.155899659271206,-0.0129497116354326,3.10917515003478,0.38371395147963,8
"11837","SAR_20190712_6",21,"Holiday Bonus",0.109967843666308,0.00620655492153174,3.50262811353273,0.20177574081957,5
"11838","SAR_20190712_6",362,"Felix in Fabula",0.11931915108723,0.00314452031442474,3.82347662482483,0.24225562736129,5
"11839","SAR_20190712_6",703,"American Lincoln",0.103176563180703,-0.00571657548524327,3.43663247269223,0.246704703757655,5
"11840","SAR_20190712_6",2325,"Heavy Roller",0.114793530431833,0.00864626870274776,4.10938966073677,0.389525834238568,3
"11841","SAR_20190712_6",2621,"Harv Won't Tap",0.110744479752147,0.0127330380571312,3.91137537826125,0.232534841837154,5
"11842","SAR_20190712_6",2725,"Super Dude",0.114311558793779,-0.0181398937446026,4.27470351997122,0.25911249001023,3
"11843","SAR_20190712_6",2793,"Curlin Road",0.116011604219737,0.00209289023878196,3.7740275388847,0.283627392144258,5
"11844","SAR_20190712_7",581,"Evan's Nice Now",0.122616673485118,-0.0856838488539518,3.34789082153004,0.360605241177738,8
"11845","SAR_20190712_7",652,"Lem Me Have It",0.13939615283439,-0.0405609748961492,2.83923739237488,0.312752897981868,8
"11846","SAR_20190712_7",717,"Trouble for Skylar",0.123943830857261,-0.048667811551392,3.25750819821709,0.311705605947256,8
"11847","SAR_20190712_7",3263,"Noble Jewel",0.121343635525679,-0.0299715407899532,2.95004802487137,0.380440058143814,8
"11848","SAR_20190712_7",3396,"Citizen Matzo",0.139051674362607,-0.0310768707295858,3.09933832406122,0.245026480574345,9
"11849","SAR_20190712_7",3423,"Filly Dilly",0.115408977814979,-0.0621437814468588,2.99537222976998,0.351498528065307,8
"11850","SAR_20190712_7",3469,"Fancycase",0.123093167428286,-0.0325640472966345,3.27306877357031,0.304523802558735,8
"11851","SAR_20190712_7",4032,"Saloon Girl",0.107433676756765,-0.0482961887986622,3.08138600352051,0.325412631511235,8
"11852","SAR_20190712_8",218,"Fiery Opal",0.098695841155207,-0.0192398578336742,3.62007217760012,0.213989343037247,5
"11853","SAR_20190712_8",528,"Broadway Bay",0.110987038057979,0.000588647286805768,4.19702885674081,0.240494956125305,3
"11854","SAR_20190712_8",1822,"Doups Point",0.0960334087112156,-0.0114371354154264,3.6133674817127,0.219737439083673,5
"11855","SAR_20190712_8",2259,"Irish Valor",0.0970061246814336,-0.0182251440829301,3.36751684537172,0.228155155895904,5
"11856","SAR_20190712_8",3971,"Dreamzapper",0.0928266332880261,-0.000960739297883922,3.76872446607564,0.202572066209452,5
"11857","SAR_20190712_9",1893,"Voodoo Song",0.0975111974422022,-0.00663083870553688,3.37032686748366,0.246891073346399,5
"11858","SAR_20190712_9",1894,"Gidu (IRE)",0.112868728026452,-0.00749312950686073,3.85183229397774,0.20127270843585,5
"11859","SAR_20190712_9",2945,"Doctor Mounty",0.121728004179346,0.0025491279386295,3.20187605073498,0.234286900888204,5
"11860","SAR_20190712_9",3178,"Offering Plan",0.129330454642253,0.0308720567058979,2.88024727485845,0.228642660522105,8
"11861","SAR_20190712_9",3331,"Qurbaan",0.116776392656011,0.011533879690262,3.95340284195552,0.252734260176197,5
"11862","SAR_20190712_9",3413,"Hembree",0.114992297674171,0.00909944892448303,2.94327744732723,0.229642998563606,8
"11863","SAR_20190712_9",3984,"Made You Look",0.114826060734684,0.000326411091083716,3.33805396142295,0.208253389111543,5
"11864","SAR_20190712_9",4033,"Mr Havercamp",0.109726952190065,-0.00447143491389409,3.22345478098119,0.222692688483915,5
"11865","SAR_20190712_9",4034,"March to the Arch",0.127467934642148,0.0137496668478181,3.59825285474202,0.219960922393924,5
"11866","SAR_20190712_9",4035,"First Premio",0.111584988360266,-0.0156221626731055,3.96716704915772,0.327482812834075,3
"11867","SAR_20190713_1",599,"Peggy Sue",0.0998827889415918,0.00320950247797371,3.1045623782798,0.289685362918001,5
"11868","SAR_20190713_1",658,"She's a Lumberjane",0.0864981320655986,-0.0451835347939162,3.32434011326257,0.291903760598303,8
"11869","SAR_20190713_1",876,"Sister Emily",0.0698200893195279,-0.034358444576098,3.51300493544093,0.298639092496314,6
"11870","SAR_20190713_1",1037,"She's Not Bluffing",0.0872823560862172,-0.04401114659659,3.4724167829537,0.289032924632494,6
"11871","SAR_20190713_1",2228,"Incredible Miss",0.0823670848180932,-0.0117717738902235,3.44727762595282,0.340675547699361,3
"11872","SAR_20190713_1",4037,"Warm",0.103264990878745,-0.0207338404583213,3.42475177011628,0.416384527655841,3
"11873","SAR_20190713_1",4038,"Nosey Josy",0.0966579752770018,-0.0170242346373612,3.29484472249186,0.33881864319364,3
"11874","SAR_20190713_10",742,"Tiz Morning",0.122479472715358,0.00250122836012264,3.54624726542263,0.300851962548681,3
"11875","SAR_20190713_10",1655,"Payne",0.131676368577477,0.0155858249699053,3.73814129368818,0.303901845455799,3
"11876","SAR_20190713_10",2441,"Quick Entry",0.11921401505657,-0.0150255641468991,3.05822450873925,0.279636713827745,8
"11877","SAR_20190713_10",3244,"Hersh",0.126629227315438,-0.0143017507234941,3.67227900121835,0.306185985244862,3
"11878","SAR_20190713_10",4063,"Ruler of the Nile",0.175244750907666,-0.0230685012541245,6.16413262877154,0.336379708999071,1
"11879","SAR_20190713_10",4064,"El Asesino",0.118466693788329,-0.0279323160751327,3.7566629360436,0.229256202263691,9
"11880","SAR_20190713_10",4065,"Where Paradise Lay",0.116762008515804,-0.025531609298797,3.57274937854562,0.326079904471102,8
"11881","SAR_20190713_10",4066,"Market King",0.105990464242365,-0.0352303213737931,3.84510504840512,0.244872241350551,6
"11882","SAR_20190713_10",4067,"Uber Kirk",0.109935930358253,-0.0222553658375549,3.85335326316667,0.23528656585569,5
"11883","SAR_20190713_11",95,"Shalako",0.139488631759939,0.0153237441893484,3.89311364514343,0.314904152278311,3
"11884","SAR_20190713_11",1313,"Sycamore Lane",0.143187054140821,0.00534188253670938,3.4598879370467,0.302053793193546,3
"11885","SAR_20190713_11",1500,"Catch a Cab",0.131568334965745,0.0341426955287866,4.05910746307763,0.248896266199924,5
"11886","SAR_20190713_11",2937,"Patriot Drive",0.139861619211392,0.0380174728387972,3.92592411084314,0.349750745290624,3
"11887","SAR_20190713_11",3365,"Battle of Blenheim",0.132831133741284,0.0256028975663061,4.02009753454483,0.279930832050403,5
"11888","SAR_20190713_11",4068,"Derby Champagne",0.140085326459404,0.0297546601689452,3.51041814210937,0.344177844849891,3
"11889","SAR_20190713_11",4069,"Coltrane",0.132825351818392,0.0402969938860641,3.70753067398083,0.305962114517778,5
"11890","SAR_20190713_11",4070,"Themanbehindtheman",0.133919537555133,0.0245698996620507,4.13159785876623,0.2745502057786,5
"11891","SAR_20190713_11",4071,"Basha",0.150223807522091,0.0102436056670601,3.65054137041775,0.281808423387524,2
"11892","SAR_20190713_11",4072,"Gray Sky",0.127860591668166,0.0117649169585208,3.54579138450215,0.268088930819458,5
"11893","SAR_20190713_2",129,"Winifred J",0.170889336940513,-0.0266880442213085,3.59055131062875,0.277980207296631,2
"11894","SAR_20190713_2",582,"Minit Maus",0.216460244059524,0.0166148449575634,4.28876872904543,0.25628559292998,9
"11895","SAR_20190713_2",1203,"Linda's Ballet",0.175616042822864,-0.00937547921442592,3.9138910300706,0.356137688285748,2
"11896","SAR_20190713_2",1368,"Prisoner's Dilemma",0.138129530609376,-0.0735574453715905,3.85523091405794,0.378040757274693,2
"11897","SAR_20190713_2",1933,"Crater Rim",0.203079640680165,0.0222629762470348,4.3262148417268,0.323126349045431,2
"11898","SAR_20190713_2",2274,"Mz Seb Pat",0.178015931789837,0.0095752272321887,4.01911885496763,0.323265526080862,2
"11899","SAR_20190713_2",2328,"Vitanza",0.150801925658942,-0.0466123904837631,4.21170431220444,0.637216688569955,1
"11900","SAR_20190713_2",2332,"Mike's Girl",0.187334213438037,0.00934928911178505,3.44690886540036,0.328069350206489,2
"11901","SAR_20190713_2",2571,"Magical Romance",0.173833746811039,-0.0147831497985559,3.93667710277924,0.338479206909315,2
"11902","SAR_20190713_2",2924,"Honorable Profit",0.176525639276439,-0.00174734647340181,3.53528894738433,0.278741948097453,2
"11903","SAR_20190713_3",3278,"Memorable",0.0700988731450219,-0.0065089301138512,2.4985119838982,0.0191939239197304,8
"11904","SAR_20190713_3",3438,"Cucina",0.0734539011152128,-0.00775123928687627,2.49067866377069,0.0222471225216433,8
"11905","SAR_20190713_3",3899,"Tomato Bill",0.0690449114929213,-0.0118059110591481,2.49689661464422,0.0256167961442154,8
"11906","SAR_20190713_3",4039,"By Your Side",0.0831103326501501,-0.0120710821712117,2.4837709628328,0.0236567003569708,8
"11907","SAR_20190713_3",4040,"Raging Whiskey",0.063666173077763,-0.00536469448139895,2.74350489061744,0.019661434759963,3
"11908","SAR_20190713_4",4041,"Zyramid",0.177529864899905,-0.00151599711268741,4.26296506288914,0.420231900536284,2
"11909","SAR_20190713_4",4042,"Kickin' Kirby",0.176608410893309,-0.00595268878914604,3.98799335497354,0.451463648427693,2
"11910","SAR_20190713_4",4043,"Peddlers Pride",0.191985348128823,0.0393444530889313,3.53782236653137,0.404945642542248,2
"11911","SAR_20190713_4",4044,"High Tide",0.193305575835941,-0.000582661329805963,4.10967124320127,0.298112153056288,2
"11912","SAR_20190713_4",4045,"Hometown Pride",0.175814524595731,0.0243234297598731,4.07988199652713,0.393682353832549,2
"11913","SAR_20190713_4",4046,"Vaya Con Dios",0.161904033660485,-0.0665168128640485,3.74130190249957,0.270849837703205,2
"11914","SAR_20190713_4",4047,"Irked",0.189168361608357,-0.0254135860526487,3.30155231616552,0.390461148239207,2
"11915","SAR_20190713_4",4048,"Pharoah Cat",0.161215927301565,-0.0348825875079047,4.62604910820937,0.391700296864136,2
"11916","SAR_20190713_5",904,"Noble Freud",0.173972418362407,-0.0361815900128085,3.86295321142331,0.455469088742646,2
"11917","SAR_20190713_5",1394,"Helen's Tiger",0.174813110432945,-0.0493537512043676,4.06170031585952,0.328960663880437,2
"11918","SAR_20190713_5",2412,"I'llhandalthecash",0.183061918372784,-0.0145067155978648,3.81046104481304,0.263586190586121,2
"11919","SAR_20190713_5",3095,"Cache",0.166544025183816,0.0194674838445555,3.52203163091563,0.335952154391398,2
"11920","SAR_20190713_5",3611,"Turf War",0.193096732584853,0.00483813157715297,3.24598110150077,0.35221525801428,2
"11921","SAR_20190713_5",4049,"Originator",0.192448711783308,-0.00875424054945502,3.82814490332095,0.299859462796596,2
"11922","SAR_20190713_5",4050,"Catch a Thrill",0.148274946648726,0.00664845714450892,16.1664701665977,0.699021228707065,7
"11923","SAR_20190713_5",4051,"Paper Clip",0.173082946992754,-0.0317183741296089,4.38857282534282,0.401507837971303,2
"11924","SAR_20190713_6",3446,"Kokokomo",0.0993295787402046,0.0166558975539759,3.69820989985241,0.346140051591594,3
"11925","SAR_20190713_6",3447,"Cloudbased",0.0882190004098275,0.0303854280060831,2.83294898616006,0.312937138287567,3
"11926","SAR_20190713_6",3835,"Our Country",0.0953480904619863,0.00849564198622232,2.87523176940433,0.29987477531427,8
"11927","SAR_20190713_6",4052,"Field Pass",0.0898447025131718,0.0352045621878716,2.81003641927565,0.31265793660124,3
"11928","SAR_20190713_6",4053,"Decorated Invader",0.0855404583990406,0.00023119248416808,3.04337825000354,0.496990421840473,3
"11929","SAR_20190713_6",4054,"Mr Jaggers",0.0971385409404311,0.019870397998509,3.30728620644304,0.336741732299916,3
"11930","SAR_20190713_6",4055,"Enforceable",0.0912604349085605,0.0310950758808307,3.12290590016531,0.348987886640523,3
"11931","SAR_20190713_6",4056,"Cardiac Kid",0.087137994484749,0.0068374592020043,3.33345200603686,0.371902344722265,3
"11932","SAR_20190713_6",4057,"Mr Everything",0.0777592744851694,0.0137350800371997,2.78507996489351,0.281980709410947,5
"11933","SAR_20190713_7",299,"Foolish Ghost",0.14755677997393,-0.0236163264838183,4.06581358556406,0.326280886759804,2
"11934","SAR_20190713_7",342,"Special Story",0.166612240348472,-0.00925003609999209,3.74457612325702,0.390113979520184,2
"11935","SAR_20190713_7",428,"Kazmania",0.179226403247023,-0.0144131779006374,4.23188407751681,0.33709510091634,2
"11936","SAR_20190713_7",666,"Amundson",0.16599840621076,-0.0215790268220696,3.98408748674874,0.391706197126551,2
"11937","SAR_20190713_7",799,"New York Hero",0.15549180140094,-0.0297257625370296,3.83606587431167,0.455280116368693,2
"11938","SAR_20190713_7",1264,"Red Zinger",0.129023372536909,0.0140831320696246,4.20883876860166,0.472895375158989,3
"11939","SAR_20190713_7",1569,"Lutsky",0.171234133963818,-0.030783506743832,4.23550820138459,0.303106893701773,2
"11940","SAR_20190713_7",2596,"Kerry Boy",0.167969515312906,0.00342712454099746,4.12487913357827,0.328610079955823,2
"11941","SAR_20190713_7",4058,"Bozzini",0.147329587363089,-0.057716526695278,3.60505818871069,0.279781517694325,2
"11942","SAR_20190713_8",1194,"Miss You Blues",0.205505599433039,0.0238186682442595,3.44542895505816,0.438576027794093,2
"11943","SAR_20190713_8",1277,"Quasar",0.169338965885991,0.0507669687832527,3.59176674700792,0.59254158469014,1
"11944","SAR_20190713_8",1792,"Blahnik",0.18082402400096,-0.00226097789509162,3.94792421150789,0.294569534146223,2
"11945","SAR_20190713_8",1855,"So Gracious",0.218000653041425,0.0143958502120698,3.83440077409823,0.360328619464426,2
"11946","SAR_20190713_8",2336,"Tan and Tight",0.202809215065375,0.029027042708327,4.00279031378766,0.353901948024516,2
"11947","SAR_20190713_8",3612,"Peaceful",0.212574341566037,-0.00170677638404567,4.04374083157217,0.357841470534414,2
"11948","SAR_20190713_8",4059,"First Wave",0.214843564936258,-0.0159069238684195,3.85669270130336,0.308429743046675,2
"11949","SAR_20190713_8",4060,"Prosperity",0.207997085090193,0.0383860617014693,3.59393437420271,0.42299584370493,2
"11950","SAR_20190713_9",1456,"Thais (FR)",0.0715952472745249,-0.0264526630321321,4.04963517481106,0.236886032356896,3
"11951","SAR_20190713_9",3003,"Homerique",0.0914996746369032,0.0324151798556313,3.52056828941435,0.2518998118529,3
"11952","SAR_20190713_9",3296,"Rushing Fall",0.0972614689504171,-0.0122523610195139,5.24050744822133,0.524103574373104,1
"11953","SAR_20190713_9",3900,"Sistercharlie (IRE)",0.108751340295802,-0.00622683728455639,5.32713394866008,0.253494776620079,3
"11954","SAR_20190713_9",4061,"Secret Message",0.0901297385580128,0.0330548275793158,3.79252516086806,0.277732606237499,3
"11955","SAR_20190713_9",4062,"Mitchell Road",0.0766323644019063,0.00716942142344913,3.31173213493027,0.232716768306546,5
"11956","SAR_20190714_1",1840,"Days of Spring",0.137928152148552,0.026976287179696,4.54984735139794,0.324054319601883,3
"11957","SAR_20190714_1",2673,"Miss Marissa",0.10961924588074,0.0230293721982393,3.60404376057549,0.255496228273802,5
"11958","SAR_20190714_1",2904,"Sweet Melania",0.129745627318525,0.0199166176947898,3.93596351773573,0.297831082779054,5
"11959","SAR_20190714_1",4073,"Morning Gold",0.140391812530126,0.0386774973050774,4.01043642405766,0.233819609129971,5
"11960","SAR_20190714_1",4074,"Lucky Jingle",0.118510226138299,0.0247171895328617,3.75287170390451,0.248842147893158,5
"11961","SAR_20190714_1",4075,"Pearlescent",0.128120226991496,0.0329261000532605,3.98443553155877,0.266785660712419,5
"11962","SAR_20190714_1",4076,"Foreign Exchange",0.137305079497691,0.0140780369125421,4.7171481542725,0.285025806055467,3
"11963","SAR_20190714_1",4077,"Sign of the Times",0.11766722284358,0.0214069782500717,3.85490888284734,0.284336368017566,5
"11964","SAR_20190714_10",417,"Pickle Rick",0.091077579911325,-0.060643715241358,3.3357362476874,0.212696241074505,9
"11965","SAR_20190714_10",1513,"Wicked Trick",0.089963851232112,-0.0423171938116158,2.83493936627214,0.22712741706179,8
"11966","SAR_20190714_10",2011,"Ninja Dust",0.123881939238989,-0.0434568765218491,4.20585541246362,0.185900626607795,6
"11967","SAR_20190714_10",2295,"Mine the Coin",0.0851784749776742,-0.0313927903450401,3.13214402407868,0.254461605245419,8
"11968","SAR_20190714_10",2443,"Dr. Devera's Way",0.104546455320992,-0.0729573600416084,3.91868545297613,0.275080405255143,2
"11969","SAR_20190714_10",2818,"Moonbounce",0.124847589968052,-0.0469684918902307,4.0027999804344,0.26472423048351,6
"11970","SAR_20190714_10",2877,"Zorbed",0.070080866198002,-0.0776543939718906,2.78547899370242,0.264057751921321,8
"11971","SAR_20190714_10",3378,"Exchequer",0.122941208464696,-0.0406834644230866,4.09682953688162,0.272569602012936,6
"11972","SAR_20190714_10",3383,"Storm Rider",0.106344634496687,-0.0572749077985214,3.96419319799116,0.228627279836808,6
"11973","SAR_20190714_10",4091,"Star of the West",0.0885640577708553,-0.0352455409553912,2.98023378988276,0.268560490084061,8
"11974","SAR_20190714_2",450,"Bustin to Be Loved",0.10723959621999,-0.0575098714230617,2.89303155638134,0.228779058346578,9
"11975","SAR_20190714_2",1165,"Mandatory Payout",0.118767677055268,-0.0180959631725494,2.93757802150212,0.29608338893455,8
"11976","SAR_20190714_2",1861,"Elios Milos",0.0924890790037471,-0.0434648333073832,5.42737438285831,0.349740311534399,1
"11977","SAR_20190714_2",2570,"Talent Scout",0.131018672222893,-0.00624473582795717,2.77630892156401,0.299932981818396,8
"11978","SAR_20190714_2",4078,"Keeping the Peace",0.113236622200704,-0.0262114765513222,2.73483855878332,0.229518475310816,8
"11979","SAR_20190714_2",4079,"Passcode",0.125318695938075,-0.0271181634899962,3.288141973441,0.262036208930653,8
"11980","SAR_20190714_2",4080,"Hot Mesa",0.118196303184231,-0.0449220363686101,2.81963482100241,0.333452738061534,8
"11981","SAR_20190714_3",1413,"Bears Mafia",0.190299046323997,0.00095424952048183,3.87054090431843,0.264257653989452,2
"11982","SAR_20190714_3",1945,"Wild William",0.178211872563498,-0.0072089976889163,3.3171531233403,0.191854456521595,9
"11983","SAR_20190714_3",1950,"Crack Shot",0.183692318677191,-0.0445729676309546,4.20517721050016,0.208068382831537,9
"11984","SAR_20190714_3",2547,"Call Me Harry",0.184342098794162,-0.0152008287720772,3.47655081292976,0.240554437717273,2
"11985","SAR_20190714_3",2845,"Wild Boar",0.160236167511091,0.0123783385643637,3.72896023207809,0.440992932215606,3
"11986","SAR_20190714_3",3462,"Risp",0.201800335700036,-0.0156674894190919,3.78608950046295,0.211326273292638,9
"11987","SAR_20190714_3",4081,"Unlikely",0.182025956080755,-0.0095323409612228,3.2795153661808,0.262637252725764,2
"11988","SAR_20190714_4",1672,"Titan's Will",0.136639941617687,-0.0491999119384998,3.38973807094402,0.350458010663566,8
"11989","SAR_20190714_4",1674,"Macho Boy",0.169736927594296,-0.0182577768373875,3.79992311673579,0.279483301903517,2
"11990","SAR_20190714_4",2278,"Bank On Shea",0.172910944990816,-0.0360617333557782,3.65039917660013,0.319069988851919,2
"11991","SAR_20190714_4",3197,"Our Destiny",0.131868139505102,-0.0748652671687565,4.00648644644341,0.297011231315676,2
"11992","SAR_20190714_4",3855,"Kobe",0.182654365113056,-0.00320219685196694,3.68884829187523,0.314860697927411,2
"11993","SAR_20190714_4",4082,"Blame the Cake",0.179960223064026,0.00338657213431206,4.27229883022968,0.405219186904784,2
"11994","SAR_20190714_4",4083,"South Africa",0.158756757945434,-0.0391984500415927,3.59703553180995,0.243436805756337,2
"11995","SAR_20190714_4",4084,"No Salt",0.143569250321673,-0.0279031190602513,4.24197153096202,0.353679716094326,2
"11996","SAR_20190714_5",1391,"Zandora",0.0909305658712264,0.00108494854985805,3.23802210104658,0.243794659606354,5
"11997","SAR_20190714_5",1608,"Tempers Way",0.0904870356353084,0.00942973234440892,2.83061365899004,0.189318126099762,5
"11998","SAR_20190714_5",1935,"Positive Skew",0.109551460129424,-0.00522360524703913,3.37733577701117,0.366436994579546,3
"11999","SAR_20190714_5",2331,"Zabava",0.0997368308055889,0.00639029881772677,2.7040185920462,0.212682518129348,5
"12000","SAR_20190714_5",2912,"Retro Street",0.0926966590636046,-0.00612011504538795,2.9686873997764,0.278226225748791,8
"12001","SAR_20190714_5",2919,"Sundrenched",0.10071718272661,-0.0027863438510312,2.7526876415489,0.29970267806951,8
"12002","SAR_20190714_5",3913,"Decorated Ace",0.0932339561698805,-0.00262397281100372,3.90583507847843,0.213605870494116,3
"12003","SAR_20190714_5",4085,"Free to Fly",0.0898529573618558,0.0144708101747268,2.91134393147907,0.213778270238284,5
"12004","SAR_20190714_6",267,"Flush",0.116706457693163,0.00743434551545381,3.92590129475015,0.229161702212574,5
"12005","SAR_20190714_6",281,"Cheatham Hill",0.0916003960660609,0.0260463817901469,5.4709693823372,0.551966178261728,1
"12006","SAR_20190714_6",1419,"Barrel of Destiny",0.103610347631748,0.00633324138892198,3.55312370192769,0.21802260949268,5
"12007","SAR_20190714_6",1422,"Grand Banks",0.110888148515128,0.0224833495413763,3.56795682116145,0.286689602185534,5
"12008","SAR_20190714_6",1441,"Singular Sensation",0.118375967767526,-0.00136721734427188,3.79651790413097,0.230859473429058,5
"12009","SAR_20190714_6",1445,"Lady Love",0.11397948591846,0.0220508421062967,3.62364516905309,0.231682921384229,5
"12010","SAR_20190714_6",1930,"Hit a Provisional",0.126074491278329,-0.00860027518205994,3.76544788028232,0.234937206536917,5
"12011","SAR_20190714_6",2037,"Fetching",0.11320007019855,0.0270303311748311,3.27318003852937,0.276103860051562,5
"12012","SAR_20190714_6",2389,"Miss Jen",0.107092167127069,0.0227821888365488,2.87511928140186,0.227352437216914,5
"12013","SAR_20190714_6",3067,"Danielle's Pride",0.115807963815511,0.0137340804870389,3.72795452156319,0.250800795704917,5
"12014","SAR_20190714_6",3167,"Dooder",0.108294299254416,0.00162753035776574,3.82629027038996,0.231942129336135,5
"12015","SAR_20190714_7",395,"Shamrock Kid",0.126797309861436,-0.046989779603931,3.64668882592405,0.257343523054642,2
"12016","SAR_20190714_7",791,"T Loves a Fight",0.1426644229323,0.0136410887643347,3.46743329435087,0.3238735893481,3
"12017","SAR_20190714_7",866,"Binkster",0.135382461046762,-0.0476672110012765,3.42442065547933,0.206737653168964,9
"12018","SAR_20190714_7",1005,"Sudden Surprise",0.122844104255758,-0.0451985869939367,4.02874307897487,0.291458483071553,6
"12019","SAR_20190714_7",1056,"O Shea Can U See",0.117351669778493,-0.0148953895875729,3.64275716834603,0.269830962039657,5
"12020","SAR_20190714_7",1289,"Zonic",0.169411013829573,-0.0199275392879849,4.10568660519199,0.24437429827844,9
"12021","SAR_20190714_7",1806,"Cerretalto",0.127184997993855,-0.0302031738582897,3.34651906964641,0.293995421380429,8
"12022","SAR_20190714_7",3193,"Smokin Platinum",0.149786450054848,-0.0450250895038017,3.81477095838455,0.283586795752479,2
"12023","SAR_20190714_8",64,"Fancy That",0.0945636252292858,0.0326659660654687,2.85485643594934,0.289415320089173,5
"12024","SAR_20190714_8",1014,"Xanthique",0.0898339805361047,0.00301159880021531,2.99872609399282,0.268205836266983,5
"12025","SAR_20190714_8",1765,"Quiet Dignity",0.084639174167082,0.0272229303009731,2.43566762617446,0.297619521948399,3
"12026","SAR_20190714_8",1777,"Dance Till Dawn",0.0840388028660563,0.0065501100456689,3.20976706112857,0.237430412411627,5
"12027","SAR_20190714_8",3006,"Varenka",0.093867996519673,0.00586448345786215,2.69088541730487,0.242492351561742,5
"12028","SAR_20190714_8",3135,"Stellar Agent",0.0761017627138539,-0.00674511069804692,3.18661838749763,0.204140843531266,5
"12029","SAR_20190714_8",3238,"Catch a Bid",0.0908431999285239,-0.000172792043954928,3.13192665831102,0.446772453666905,3
"12030","SAR_20190714_8",3766,"Ebullient",0.0735064833404251,0.00629775904570964,2.23561811702118,0.174781510326277,5
"12031","SAR_20190714_8",4086,"Comic Kitten",0.101252225784663,0.0329674851887694,3.22794216379647,0.285534418932769,5
"12032","SAR_20190714_8",4087,"Belle Laura",0.097891454978229,0.0211161935764481,2.85578257082871,0.270657452999609,5
"12033","SAR_20190714_9",1384,"My Galina",0.161746270951374,-0.0505019237768146,3.33959470905724,0.328411425418901,2
"12034","SAR_20190714_9",1468,"Eyeinthesky",0.1844174019093,-0.00713779063067063,3.47674842933032,0.31815913726443,2
"12035","SAR_20190714_9",3349,"Break Even",0.196919090570208,-0.0596105461464778,4.2548011796806,0.335507951721425,2
"12036","SAR_20190714_9",4088,"Bohemian Bourbon",0.186919915182533,-0.019433192079911,3.65294885202119,0.253473751468157,2
"12037","SAR_20190714_9",4089,"Midnight Fantasy",0.174640796958282,-0.0652480792321026,3.77178091157595,0.302406247722618,2
"12038","SAR_20190714_9",4090,"Lyrical Lady",0.167199469194961,-0.0218929858747667,4.01347599635247,0.773533566137884,1
